id,lat,lon,value
1402,27.7396685,85.40744066,-1.67707
1403,27.7396685,85.41344065,-4.82804
1404,27.7396685,85.41544065,-4.41428
1405,27.74366849,85.41944065,-3.1067
1406,27.7396685,85.42844064,-7.75252
1407,27.7396685,85.42944064,-6.42935
1408,27.74366849,85.43644063,-4.12231
1409,27.74366849,85.44144063,-3.49299
1410,27.7406685,85.44644063,-2.82435
1411,27.7396685,85.45044062,-1.2413
1412,27.7396685,85.45444062,-0.886134
1413,27.74366849,85.46344061,0.207044
1414,27.7406685,85.46744061,0.194506
1415,27.7416685,85.4744406,-0.539347
1416,27.74766849,85.28644075,3.19524
1417,27.74566849,85.29144074,-1.9681
1418,27.74766849,85.29644074,-17.2184
1419,27.74766849,85.29944074,-27.7089
1420,27.74566849,85.30644073,-44.8146
1421,27.74466849,85.30744073,-51.8625
1422,27.74466849,85.31244073,-26.7837
1423,27.74466849,85.32044072,-29.4058
1424,27.74466849,85.32644072,-38.2048
1425,27.74466849,85.32944072,-35.6557
1426,27.74466849,85.33244071,-24.4148
1427,27.74466849,85.34144071,-35.6882
1428,27.74466849,85.34244071,-34.2022
1429,27.74466849,85.3484407,-14.0272
1430,27.74466849,85.3534407,-5.33686
1431,27.74766849,85.36044069,0.59231
1432,27.74766849,85.36744069,0.432216
1433,27.74766849,85.37244068,-0.246971
1434,27.74766849,85.37344068,-0.287044
1435,27.74766849,85.38144068,-0.946157
1436,27.74666849,85.38644067,0.1214
1437,27.74666849,85.39144067,-0.458928
1438,27.74666849,85.39644066,-0.544591
1439,27.74666849,85.40044066,-0.603102
1440,27.74666849,85.40344066,0.481181
1441,27.74466849,85.41344065,-0.231038
1442,27.74466849,85.41744065,-1.80276
1443,27.74566849,85.42244064,-4.92934
1444,27.74566849,85.42844064,-3.86958
1445,27.74466849,85.42944064,-4.25235
1446,27.74466849,85.43644063,-4.22283
1447,27.74666849,85.44244063,-3.41092
1448,27.74766849,85.44544063,-2.41469
1449,27.74766849,85.44944062,-2.11463
1450,27.74666849,85.45744062,-4.11266
1451,27.74466849,85.46244061,0.788628
1452,27.74566849,85.46844061,0.8305
1453,27.74466849,85.47144061,-0.541742
1454,27.74466849,85.4774406,3.44628
1455,27.75266849,85.27644076,2.78923
1456,27.75266849,85.28644075,2.16278
1457,27.75266849,85.29144074,-2.61399
1458,27.74866849,85.29644074,-22.7938
1459,27.74866849,85.29844074,-26.8105
1460,27.74866849,85.30644073,-24.6129
1461,27.74866849,85.30744073,-28.557
1462,27.74966849,85.31244073,-22.9538
1463,27.74866849,85.31744072,-15.2926
1464,27.74866849,85.32344072,-13.7607
1465,27.74866849,85.33044071,-18.8617
1466,27.74866849,85.33344071,-20.1467
1467,27.74866849,85.33744071,-17.9057
1468,27.74866849,85.34244071,-13.8877
1469,27.74866849,85.3484407,-4.21511
1470,27.75066849,85.3544407,-0.606628
1471,27.75266849,85.35944069,-0.887346
1472,27.75266849,85.36344069,-0.371811
1473,27.74966849,85.37244068,-2.38058
1474,27.75266849,85.37644068,-3.97621
1475,27.75166849,85.38144068,-1.29523
1476,27.75266849,85.38344067,-1.05739
1477,27.75066849,85.38844067,-0.279258
1478,27.75266849,85.39744066,-1.34764
1479,27.74866849,85.40144066,-0.715296
1480,27.75266849,85.40544066,-0.0717772
1481,27.75266849,85.40844065,0.065559
1482,27.74966849,85.41844065,1.13994
1483,27.74966849,85.42344064,-1.68187
1484,27.74866849,85.42544064,-3.08171
1485,27.75266849,85.43144064,-2.28144
1486,27.74966849,85.43844063,-5.48987
1487,27.75266849,85.44144063,-5.18117
1488,27.74866849,85.44644063,-1.69436
1489,27.74966849,85.45344062,-2.83751
1490,27.74866849,85.45444062,-2.84302
1491,27.75066849,85.45944062,-0.541717
1492,27.74866849,85.46744061,1.60209
1493,27.75066849,85.4734406,-1.91438
1494,27.75466849,85.27444076,3.9969
1495,27.75566849,85.28144075,3.77651
1496,27.75466849,85.28644075,1.69311
1497,27.75366849,85.29044075,-0.930967
1498,27.75366849,85.29644074,-5.31324
1499,27.75366849,85.30144074,-8.84702
1500,27.75366849,85.30644073,-10.9561
1501,27.75366849,85.31144073,-16.7697
1502,27.75366849,85.31244073,-17.7187
1503,27.75466849,85.31744072,-10.1469
1504,27.75366849,85.32244072,-9.12706
1505,27.75366849,85.33144071,-9.29136
1506,27.75366849,85.33444071,-9.38785
1507,27.75366849,85.33744071,-8.70742
1508,27.75366849,85.34244071,-5.71756
1509,27.75366849,85.3484407,-1.95435
1510,27.75366849,85.35744069,-0.759136
1511,27.75366849,85.36144069,-0.921033
1512,27.75366849,85.36344069,-0.955663
1513,27.75366849,85.37244068,-3.23742
1514,27.75466849,85.37644068,-7.59896
1515,27.75566849,85.37844068,-2.63751
1516,27.75466849,85.38644067,-2.42182
1517,27.75366849,85.39044067,-0.541333
1518,27.75466849,85.39644066,-2.60468
1519,27.75466849,85.39844066,-0.795002
1520,27.75666848,85.40344066,-1.93801
1521,27.75566849,85.40844065,0.11274
1522,27.75466849,85.41444065,2.32665
1523,27.75466849,85.42344064,1.10732
1524,27.75566849,85.42744064,-3.72585
1525,27.75366849,85.43144064,-2.66916
1526,27.75566849,85.43744063,-2.72005
1527,27.75366849,85.44244063,-2.71794
1528,27.75466849,85.44644063,-1.27515
1529,27.75566849,85.45044062,0.602247
1530,27.75366849,85.45544062,0.428614
1531,27.75666848,85.46044061,0.281635
1532,27.75666848,85.46844061,-0.119753
1533,27.75666848,85.46944061,1.05711
1534,27.75866848,85.27444076,1.09075
1535,27.75966848,85.28044075,2.93406
1536,27.75966848,85.28344075,1.3453
1537,27.76166848,85.28744075,0.0780665
1538,27.75766848,85.29644074,-2.05868
1539,27.75766848,85.30144074,-3.82737
1540,27.75766848,85.30644073,-6.12156
1541,27.75766848,85.31044073,-13.2842
1542,27.75766848,85.31244073,-12.7623
1543,27.75766848,85.32144072,-7.27056
1544,27.75766848,85.32244072,-7.5474
1545,27.75866848,85.32944072,-7.22465
1546,27.75866848,85.33244071,-6.6471
1547,27.75766848,85.33844071,-5.68518
1548,27.75766848,85.34244071,-3.20255
1549,27.75766848,85.3484407,-0.536287
1550,27.75766848,85.3534407,-0.137376
1551,27.75766848,85.35944069,0.337592
1552,27.75766848,85.36744069,-0.0706764
1553,27.75766848,85.37144068,-3.06487
1554,27.75766848,85.37744068,-2.88227
1555,27.75766848,85.37844068,-1.92007
1556,27.75766848,85.38544067,-0.226191
1557,27.75766848,85.39044067,-1.52136
1558,27.75966848,85.39444067,-1.52314
1559,27.75866848,85.39944066,-1.00221
1560,27.76166848,85.40344066,-3.22785
1561,27.75866848,85.41244065,1.40591
1562,27.76066848,85.41544065,0.668214
1563,27.76066848,85.42344064,0.204454
1564,27.75966848,85.42844064,-2.08962
1565,27.75866848,85.43144064,-4.03124
1566,27.75866848,85.43744063,-0.187967
1567,27.75966848,85.44044063,0.25818
1568,27.75866848,85.44444063,-1.89443
1569,27.75766848,85.45044062,-1.48836
1570,27.75866848,85.45744062,0.151445
1571,27.75966848,85.46244061,-0.698908
1572,27.75866848,85.46644061,-2.12681
1573,27.75766848,85.46944061,4.40851
1574,27.76366848,85.27544076,2.70272
1575,27.76566848,85.28044075,1.01253
1576,27.76366848,85.28244075,1.17993
1577,27.76366848,85.29044075,0.229107
1578,27.76266848,85.29244074,0.797163
1579,27.76266848,85.30044074,1.02337
1580,27.76366848,85.30644073,-0.344166
1581,27.76266848,85.31044073,-3.06788
1582,27.76266848,85.31544073,-3.40396
1583,27.76366848,85.32144072,-5.33467
1584,27.76266848,85.32344072,-5.74953
1585,27.76266848,85.33144071,-6.32226
1586,27.76266848,85.33244071,-6.02727
1587,27.76266848,85.33744071,-4.22878
1588,27.76266848,85.34244071,-1.3378
1589,27.76266848,85.3484407,1.27053
1590,27.76266848,85.3534407,2.61114
1591,27.76266848,85.36044069,3.20376
1592,27.76266848,85.36744069,0.765086
1593,27.76266848,85.37144068,0.528365
1594,27.76366848,85.37444068,0.0522515
1595,27.76366848,85.37944068,-0.947176
1596,27.76466848,85.38344067,2.57907
1597,27.76366848,85.39044067,0.958451
1598,27.76566848,85.39444067,-2.37953
1599,27.76266848,85.40044066,0.500725
1600,27.76266848,85.40344066,1.5386
1601,27.76266848,85.42544064,5.56109
1602,27.76266848,85.44344063,4.53635
1603,27.76266848,85.44744062,0.0531921
1604,27.76366848,85.45244062,-2.96061
1605,27.76266848,85.46844061,1.96893
1606,27.76666848,85.26844076,3.86556
1607,27.76666848,85.27244076,2.89772
1608,27.76866848,85.28144075,1.07806
1609,27.76966847,85.28544075,0.828493
1610,27.77066847,85.28844075,1.26982
1611,27.76966847,85.29644074,1.21652
1612,27.77066847,85.30144074,-0.38314
1613,27.77066847,85.30444073,-0.941036
1614,27.77066847,85.31044073,-2.57818
1615,27.76666848,85.31644073,-3.32504
1616,27.76666848,85.32144072,-4.76028
1617,27.76666848,85.32244072,-6.1612
1618,27.76666848,85.32744072,-4.612
1619,27.76666848,85.33344071,-4.09087
1620,27.76766848,85.33744071,-3.40522
1621,27.76766848,85.34244071,-2.20493
1622,27.76666848,85.3484407,2.09569
1623,27.76666848,85.3534407,3.75228
1624,27.76666848,85.35844069,4.61508
1625,27.76666848,85.36744069,3.17989
1626,27.76766848,85.37244068,1.1816
1627,27.76666848,85.37544068,0.547165
1628,27.76766848,85.37944068,4.46958
1629,27.76866848,85.38644067,0.00609016
1630,27.77066847,85.39144067,0.677782
1631,27.76666848,85.39444067,-4.40799
1632,27.76966847,85.39944066,7.26501
1633,27.76866848,85.44244063,2.16618
1634,27.76766848,85.44544063,-0.185743
1635,27.77366847,85.27444076,1.37771
1636,27.77366847,85.28044075,1.25434
1637,27.77366847,85.28644075,0.530384
1638,27.77466847,85.28944075,-0.293454
1639,27.77166847,85.29244074,-0.161916
1640,27.77466847,85.30044074,-0.77218
1641,27.77366847,85.30544073,-1.6378
1642,27.77466847,85.31144073,-3.11398
1643,27.77166847,85.31644073,-3.87758
1644,27.77166847,85.31744072,-4.2073
1645,27.77266847,85.32244072,-4.40828
1646,27.77266847,85.32844072,-3.20624
1647,27.77466847,85.33444071,-2.47071
1648,27.77166847,85.34144071,-2.05986
1649,27.77166847,85.34244071,-0.833512
1650,27.77366847,85.3484407,2.17079
1651,27.77466847,85.3534407,4.79396
1652,27.77166847,85.35844069,5.86474
1653,27.77166847,85.36744069,5.3523
1654,27.77166847,85.37244068,4.41982
1655,27.77166847,85.37544068,3.37511
1656,27.77466847,85.37944068,7.14524
1657,27.77466847,85.38744067,4.13509
1658,27.77266847,85.39144067,1.06767
1659,27.77166847,85.39344067,-0.741517
1660,27.77366847,85.39844066,1.32058
1661,27.77566847,85.27244076,2.98413
1662,27.77866847,85.28044075,1.58149
1663,27.77866847,85.28644075,-0.644726
1664,27.77666847,85.28844075,-0.511581
1665,27.77966847,85.29444074,-0.556351
1666,27.77566847,85.30144074,-0.653373
1667,27.77566847,85.30544073,-1.30142
1668,27.77566847,85.30944073,-2.41716
1669,27.77666847,85.31544073,-2.53073
1670,27.77966847,85.31844072,-2.95781
1671,27.77566847,85.32344072,-2.93194
1672,27.77866847,85.33044071,-3.19753
1673,27.77766847,85.33344071,-2.27344
1674,27.77766847,85.33744071,-1.08795
1675,27.77566847,85.3444407,2.48963
1676,27.77566847,85.3484407,2.92352
1677,27.77566847,85.3534407,4.73436
1678,27.77566847,85.35844069,6.20703
1679,27.77966847,85.36744069,6.39552
1680,27.77666847,85.37244068,5.82629
1681,27.77566847,85.37644068,3.71406
1682,27.77866847,85.37944068,0.508155
1683,27.77866847,85.38744067,6.37974
1684,27.77666847,85.39244067,3.13138
1685,27.77666847,85.39444067,5.61828
1686,27.78266846,85.27344076,3.67371
1687,27.78166847,85.28044075,0.409407
1688,27.78166847,85.28444075,0.548831
1689,27.78066847,85.28844075,0.10513
1690,27.78066847,85.29544074,-0.228474
1691,27.78066847,85.29844074,0.156007
1692,27.78166847,85.30644073,0.41417
1693,27.78066847,85.31044073,-1.65804
1694,27.78266846,85.31444073,-1.25317
1695,27.78166847,85.31844072,-4.10088
1696,27.78066847,85.32244072,-2.17592
1697,27.78166847,85.33144071,-5.75648
1698,27.78066847,85.33544071,-3.43374
1699,27.78166847,85.33744071,-0.910803
1700,27.78066847,85.3454407,3.35188
1701,27.78366846,85.3484407,4.38067
1702,27.78366846,85.3534407,5.51871
1703,27.78166847,85.35844069,6.06692
1704,27.78266846,85.36744069,5.75109
1705,27.78366846,85.37244068,4.89608
1706,27.78066847,85.37444068,5.24597
1707,27.78766846,85.25344077,-1.69663
1708,27.78766846,85.27944075,-1.92128
1709,27.78566846,85.28344075,1.72476
1710,27.78566846,85.28744075,1.57734
1711,27.78766846,85.29544074,2.37619
1712,27.78866846,85.29944074,2.283
1713,27.78466846,85.30544073,1.22013
1714,27.78766846,85.31044073,-1.63407
1715,27.78766846,85.31544073,-1.63979
1716,27.78566846,85.32044072,-0.279282
1717,27.78566846,85.32244072,-1.70227
1718,27.78566846,85.33144071,-2.79491
1719,27.78466846,85.33244071,-0.581694
1720,27.78466846,85.33744071,-1.88224
1721,27.78666846,85.3464407,1.67337
1722,27.78466846,85.3524407,4.1661
1723,27.78866846,85.3554407,3.00055
1724,27.78866846,85.35944069,5.35933
1725,27.78866846,85.36544069,5.97517
1726,27.78666846,85.37044068,6.01011
1727,27.78966846,85.26044077,-0.215019
1728,27.78966846,85.26444077,-8.70603
1729,27.78966846,85.28044075,1.43932
1730,27.78966846,85.28644075,2.18364
1731,27.78966846,85.28844075,1.1038
1732,27.78966846,85.29244074,1.93972
1733,27.79266846,85.29844074,1.35309
1734,27.79166846,85.30644073,0.413684
1735,27.79066846,85.30744073,-2.56863
1736,27.78966846,85.31244073,-0.741705
1737,27.79166846,85.32044072,-0.747577
1738,27.78966846,85.32644072,-0.243265
1739,27.78966846,85.32744072,1.39016
1740,27.79066846,85.33644071,0.101436
1741,27.79266846,85.33744071,0.919161
1742,27.78966846,85.35744069,4.9443
1743,27.79066846,85.35944069,4.2284
1744,27.79166846,85.36344069,3.31891
1745,27.79066846,85.36944068,5.78591
1746,27.79766845,85.30644073,1.86778
1747,27.79566845,85.30844073,0.103752
1748,27.79366846,85.31344073,0.206501
1749,27.79366846,85.31844072,1.48637
1750,27.79366846,85.32544072,2.43285
1751,27.79566845,85.32944072,2.35277
1752,27.79766845,85.33644071,1.61648
1753,27.79366846,85.33744071,2.85676
1754,27.79866845,85.30944073,-1.5772
1755,27.80066845,85.31344073,2.71005
1756,27.80066845,85.31844072,3.29763
1757,27.79966845,85.32644072,1.62834
1758,27.80066845,85.33144071,-0.0793944
1759,27.80066845,85.33244071,-1.93079
1760,27.80266845,85.31144073,6.18219
1761,27.80366845,85.31344073,0.401788
1762,27.80266845,85.32544072,2.68618
1763,27.80266845,85.32944072,3.01182
